start_time,end_time,source_class,source_class_specific
2018.07.31T09:35:00.000,2018.07.31T10:13:00.000,Biophonic,Fin whale
2018.07.31T17:23:00.000,2018.07.31T17:52:00.000,Biophonic,Fin whale
2018.07.31T18:38:00.000,2018.07.31T19:14:00.000,Biophonic,Fin whale
2018.07.31T21:46:00.000,2018.07.31T22:16:00.000,Biophonic,Fin whale
2018.08.01T07:44:00.000,2018.08.01T08:09:00.000,Biophonic,Fin whale
2018.08.01T16:01:00.000,2018.08.01T16:27:00.000,Biophonic,Fin whale
2018.08.01T20:45:00.000,2018.08.01T20:48:00.000,Biophonic,Fin whale
2018.08.01T22:24:00.000,2018.08.01T22:25:00.000,Biophonic,Fin whale
2018.08.02T01:27:00.000,2018.08.02T02:00:00.000,Biophonic,Fin whale
2018.08.02T14:31:00.000,2018.08.02T14:57:00.000,Biophonic,Fin whale
2018.08.03T00:50:00.000,2018.08.03T01:23:00.000,Biophonic,Fin whale
2018.08.03T08:36:00.000,2018.08.03T08:52:00.000,Biophonic,Fin whale
2018.08.03T09:34:00.000,2018.08.03T10:07:00.000,Biophonic,Fin whale
2018.08.04T16:50:00.000,2018.08.04T17:09:00.000,Biophonic,Fin whale
2018.08.04T22:57:00.000,2018.08.04T23:19:00.000,Biophonic,Fin whale
2018.08.05T10:10:00.000,2018.08.05T10:37:00.000,Biophonic,Fin whale
2018.08.05T16:56:00.000,2018.08.05T17:26:00.000,Biophonic,Fin whale
2018.08.06T14:44:00.000,2018.08.06T15:08:00.000,Biophonic,Fin whale
2018.08.06T20:13:00.000,2018.08.06T20:23:00.000,Biophonic,Fin whale
2018.08.07T05:28:00.000,2018.08.07T05:44:00.000,Biophonic,Fin whale
2018.08.07T08:17:00.000,2018.08.07T08:44:00.000,Biophonic,Fin whale
2018.08.07T12:54:00.000,2018.08.07T12:55:00.000,Biophonic,Fin whale
2018.08.07T20:59:00.000,2018.08.07T21:16:00.000,Biophonic,Fin whale
2018.08.08T01:27:00.000,2018.08.08T01:38:00.000,Biophonic,Fin whale
2018.08.08T02:42:00.000,2018.08.08T03:21:00.000,Biophonic,Fin whale
2018.08.08T14:04:00.000,2018.08.08T14:13:00.000,Biophonic,Fin whale
2018.08.09T05:34:00.000,2018.08.09T05:41:00.000,Biophonic,Fin whale
2018.08.09T20:09:00.000,2018.08.09T20:29:00.000,Biophonic,Fin whale
2018.08.09T22:44:00.000,2018.08.09T23:24:00.000,Biophonic,Fin whale
2018.08.10T01:14:00.000,2018.08.10T01:55:00.000,Biophonic,Fin whale
2018.08.10T04:13:00.000,2018.08.10T04:22:00.000,Biophonic,Fin whale
2018.08.10T06:05:00.000,2018.08.10T06:15:00.000,Biophonic,Fin whale
2018.08.10T09:10:00.000,2018.08.10T09:19:00.000,Biophonic,Fin whale
2018.08.10T11:30:00.000,2018.08.10T12:03:00.000,Biophonic,Fin whale
2018.08.10T13:54:00.000,2018.08.10T14:41:00.000,Biophonic,Fin whale
2018.08.11T14:37:00.000,2018.08.11T14:56:00.000,Biophonic,Fin whale
2018.08.11T17:40:00.000,2018.08.11T17:58:00.000,Biophonic,Fin whale
2018.08.12T00:01:00.000,2018.08.12T00:49:00.000,Biophonic,Fin whale
2018.08.12T03:34:00.000,2018.08.12T03:50:00.000,Biophonic,Fin whale
2018.08.12T06:36:00.000,2018.08.12T07:13:00.000,Biophonic,Fin whale
2018.08.12T10:36:00.000,2018.08.12T10:46:00.000,Biophonic,Fin whale
2018.08.12T13:20:00.000,2018.08.12T14:06:00.000,Biophonic,Fin whale
2018.08.12T23:49:00.000,2018.08.12T23:59:00.000,Biophonic,Fin whale
2018.08.13T00:00:00.000,2018.08.13T00:34:00.000,Biophonic,Fin whale
2018.08.13T03:19:00.000,2018.08.13T04:03:00.000,Biophonic,Fin whale
2018.08.13T06:41:00.000,2018.08.13T07:23:00.000,Biophonic,Fin whale
2018.08.13T10:18:00.000,2018.08.13T10:46:00.000,Biophonic,Fin whale
2018.08.13T19:37:00.000,2018.08.13T19:55:00.000,Biophonic,Fin whale
2018.08.13T22:29:00.000,2018.08.13T22:50:00.000,Biophonic,Fin whale
2018.08.14T01:02:00.000,2018.08.14T01:29:00.000,Biophonic,Fin whale
2018.08.14T06:31:00.000,2018.08.14T07:07:00.000,Biophonic,Fin whale
2018.08.14T11:47:00.000,2018.08.14T12:34:00.000,Biophonic,Fin whale
2018.08.14T20:12:00.000,2018.08.14T20:13:00.000,Biophonic,Fin whale
2018.08.15T02:16:00.000,2018.08.15T02:32:00.000,Biophonic,Fin whale
2018.08.15T05:27:00.000,2018.08.15T05:40:00.000,Biophonic,Fin whale
2018.08.15T08:03:00.000,2018.08.15T08:46:00.000,Biophonic,Fin whale
2018.08.15T14:11:00.000,2018.08.15T14:30:00.000,Biophonic,Fin whale
2018.08.15T20:43:00.000,2018.08.15T21:30:00.000,Biophonic,Fin whale
2018.08.15T23:59:00.000,2018.08.15T00:25:00.000,Biophonic,Fin whale
2018.08.16T21:43:00.000,2018.08.16T22:26:00.000,Biophonic,Fin whale
2018.08.17T10:19:00.000,2018.08.17T10:29:00.000,Biophonic,Fin whale
2018.08.17T16:45:00.000,2018.08.17T16:50:00.000,Biophonic,Fin whale
2018.08.17T19:40:00.000,2018.08.17T20:19:00.000,Biophonic,Fin whale
2018.08.17T23:02:00.000,2018.08.17T23:26:00.000,Biophonic,Fin whale
2018.08.18T02:09:00.000,2018.08.18T02:58:00.000,Biophonic,Fin whale
2018.08.18T06:01:00.000,2018.08.18T06:07:00.000,Biophonic,Fin whale
2018.08.18T08:27:00.000,2018.08.18T09:19:00.000,Biophonic,Fin whale
2018.08.18T11:34:00.000,2018.08.18T12:20:00.000,Biophonic,Fin whale
2018.08.18T20:56:00.000,2018.08.18T21:42:00.000,Biophonic,Fin whale
2018.08.19T06:25:00.000,2018.08.19T06:48:00.000,Biophonic,Fin whale
2018.08.19T21:48:00.000,2018.08.19T22:34:00.000,Biophonic,Fin whale
2018.08.20T00:13:00.000,2018.08.20T01:02:00.000,Biophonic,Fin whale
2018.08.20T13:08:00.000,2018.08.20T13:37:00.000,Biophonic,Fin whale
2018.08.20T15:19:00.000,2018.08.20T16:10:00.000,Biophonic,Fin whale
2018.08.20T18:05:00.000,2018.08.20T18:44:00.000,Biophonic,Fin whale
2018.08.20T20:21:00.000,2018.08.20T21:11:00.000,Biophonic,Fin whale
2018.08.20T23:16:00.000,2018.08.20T23:45:00.000,Biophonic,Fin whale
2018.08.21T01:26:00.000,2018.08.21T02:18:00.000,Biophonic,Fin whale
2018.08.21T04:01:00.000,2018.08.21T04:50:00.000,Biophonic,Fin whale
2018.08.21T09:23:00.000,2018.08.21T10:07:00.000,Biophonic,Fin whale
2018.08.21T12:04:00.000,2018.08.21T12:56:00.000,Biophonic,Fin whale
2018.08.21T15:00:00.000,2018.08.21T15:46:00.000,Biophonic,Fin whale
2018.08.21T18:21:00.000,2018.08.21T18:30:00.000,Biophonic,Fin whale
2018.08.21T20:42:00.000,2018.08.21T21:24:00.000,Biophonic,Fin whale
2018.08.21T23:38:00.000,2018.08.21T00:31:00.000,Biophonic,Fin whale
2018.08.22T02:59:00.000,2018.08.22T03:51:00.000,Biophonic,Fin whale
2018.08.22T06:17:00.000,2018.08.22T07:11:00.000,Biophonic,Fin whale
2018.08.22T09:51:00.000,2018.08.22T10:38:00.000,Biophonic,Fin whale
2018.08.22T16:31:00.000,2018.08.22T17:16:00.000,Biophonic,Fin whale
2018.08.23T17:09:00.000,2018.08.23T17:55:00.000,Biophonic,Fin whale
2018.08.23T20:32:00.000,2018.08.23T21:08:00.000,Biophonic,Fin whale
2018.08.24T00:12:00.000,2018.08.24T00:40:00.000,Biophonic,Fin whale
2018.08.24T06:47:00.000,2018.08.24T06:57:00.000,Biophonic,Fin whale
2018.08.24T09:25:00.000,2018.08.24T09:58:00.000,Biophonic,Fin whale
2018.08.24T20:46:00.000,2018.08.24T21:36:00.000,Biophonic,Fin whale
2018.08.25T08:10:00.000,2018.08.25T08:41:00.000,Biophonic,Fin whale
2018.08.25T10:51:00.000,2018.08.25T11:22:00.000,Biophonic,Fin whale
2018.08.25T13:11:00.000,2018.08.25T14:05:00.000,Biophonic,Fin whale
2018.08.25T16:03:00.000,2018.08.25T16:36:00.000,Biophonic,Fin whale
2018.08.25T18:40:00.000,2018.08.25T19:28:00.000,Biophonic,Fin whale
2018.08.25T21:25:00.000,2018.08.25T22:15:00.000,Biophonic,Fin whale
2018.08.26T00:13:00.000,2018.08.26T00:59:00.000,Biophonic,Fin whale
2018.08.26T02:53:00.000,2018.08.26T03:46:00.000,Biophonic,Fin whale
2018.08.26T05:56:00.000,2018.08.26T06:43:00.000,Biophonic,Fin whale
2018.08.26T08:43:00.000,2018.08.26T09:26:00.000,Biophonic,Fin whale
2018.08.26T11:25:00.000,2018.08.26T12:17:00.000,Biophonic,Fin whale
2018.08.26T14:16:00.000,2018.08.26T15:01:00.000,Biophonic,Fin whale
2018.08.26T17:18:00.000,2018.08.26T17:52:00.000,Biophonic,Fin whale
2018.08.26T20:09:00.000,2018.08.26T20:41:00.000,Biophonic,Fin whale
2018.08.26T23:00:00.000,2018.08.26T23:35:00.000,Biophonic,Fin whale
2018.08.27T01:39:00.000,2018.08.27T02:24:00.000,Biophonic,Fin whale
2018.08.27T04:45:00.000,2018.08.27T05:35:00.000,Biophonic,Fin whale
2018.08.27T07:43:00.000,2018.08.27T08:34:00.000,Biophonic,Fin whale
2018.08.27T10:46:00.000,2018.08.27T11:37:00.000,Biophonic,Fin whale
2018.08.27T13:46:00.000,2018.08.27T14:37:00.000,Biophonic,Fin whale
2018.08.27T16:47:00.000,2018.08.27T17:38:00.000,Biophonic,Fin whale
2018.08.27T19:55:00.000,2018.08.27T20:37:00.000,Biophonic,Fin whale
2018.08.27T22:44:00.000,2018.08.27T23:26:00.000,Biophonic,Fin whale
2018.08.28T01:39:00.000,2018.08.28T02:33:00.000,Biophonic,Fin whale
2018.08.28T04:37:00.000,2018.08.28T05:30:00.000,Biophonic,Fin whale
2018.08.28T07:30:00.000,2018.08.28T08:22:00.000,Biophonic,Fin whale
2018.08.28T10:29:00.000,2018.08.28T11:18:00.000,Biophonic,Fin whale
2018.08.28T13:35:00.000,2018.08.28T14:27:00.000,Biophonic,Fin whale
2018.08.28T17:11:00.000,2018.08.28T17:58:00.000,Biophonic,Fin whale
2018.08.28T20:22:00.000,2018.08.28T21:14:00.000,Biophonic,Fin whale
2018.08.28T23:35:00.000,2018.08.28T00:29:00.000,Biophonic,Fin whale
2018.08.29T02:57:00.000,2018.08.29T03:47:00.000,Biophonic,Fin whale
2018.08.29T06:17:00.000,2018.08.29T07:05:00.000,Biophonic,Fin whale
2018.08.29T10:12:00.000,2018.08.29T10:36:00.000,Biophonic,Fin whale
2018.08.29T13:39:00.000,2018.08.29T14:07:00.000,Biophonic,Fin whale
2018.08.29T16:57:00.000,2018.08.29T17:45:00.000,Biophonic,Fin whale
2018.08.29T20:16:00.000,2018.08.29T21:04:00.000,Biophonic,Fin whale
2018.08.30T00:13:00.000,2018.08.30T00:19:00.000,Biophonic,Fin whale
2018.08.30T03:30:00.000,2018.08.30T04:08:00.000,Biophonic,Fin whale
2018.08.30T10:52:00.000,2018.08.30T11:34:00.000,Biophonic,Fin whale
2018.08.30T14:42:00.000,2018.08.30T15:18:00.000,Biophonic,Fin whale
2018.07.27T16:25:00.000,2018.07.27T16:40:00.000,Biophonic,Blackfish
2018.07.27T17:03:00.000,2018.07.27T17:51:00.000,Biophonic,Blackfish
2018.07.27T18:47:00.000,2018.07.27T19:30:00.000,Biophonic,Blackfish
2018.07.27T19:50:00.000,2018.07.27T20:35:00.000,Biophonic,Blackfish
2018.07.29T16:20:00.000,2018.07.29T16:21:00.000,Biophonic,Blackfish
2018.07.29T17:11:00.000,2018.07.29T17:39:00.000,Biophonic,Blackfish
2018.07.29T18:07:00.000,2018.07.29T18:42:00.000,Biophonic,Blackfish
2018.07.30T17:51:00.000,2018.07.30T17:53:00.000,Biophonic,Blackfish
2018.07.31T12:26:00.000,2018.07.31T13:14:00.000,Biophonic,Blackfish
2018.07.31T14:24:00.000,2018.07.31T15:06:00.000,Biophonic,Blackfish
2018.07.31T15:33:00.000,2018.07.31T16:03:00.000,Biophonic,Blackfish
2018.07.31T17:23:00.000,2018.07.31T17:53:00.000,Biophonic,Blackfish
2018.07.31T19:05:00.000,2018.07.31T19:12:00.000,Biophonic,Blackfish
2018.07.31T21:34:00.000,2018.07.31T21:44:00.000,Biophonic,Blackfish
2018.08.07T22:45:00.000,2018.08.07T23:54:00.000,Biophonic,Blackfish
2018.08.08T12:33:00.000,2018.08.08T13:15:00.000,Biophonic,Blackfish
2018.08.08T13:51:00.000,2018.08.08T13:54:00.000,Biophonic,Blackfish
2018.08.08T14:25:00.000,2018.08.08T14:26:00.000,Biophonic,Blackfish
2018.08.08T22:17:00.000,2018.08.08T23:07:00.000,Biophonic,Blackfish
2018.08.09T00:41:00.000,2018.08.09T01:27:00.000,Biophonic,Blackfish
2018.07.30T15:18:00.000,2018.07.30T15:35:00.000,Biophonic,Sperm whale
2018.07.30T16:26:00.000,2018.07.30T16:59:00.000,Biophonic,Sperm whale
2018.07.30T17:49:00.000,2018.07.30T18:05:00.000,Biophonic,Sperm Whale
2018.07.30T18:59:00.000,2018.07.30T19:38:00.000,Biophonic,Sperm Whale
2018.07.30T20:39:00.000,2018.07.30T21:04:00.000,Biophonic,Sperm Whale
2018.07.30T22:00:00.000,2018.07.30T22:22:00.000,Biophonic,Sperm Whale
2018.07.31T01:21:00.000,2018.07.31T01:30:00.000,Biophonic,Sperm Whale
2018.07.31T03:53:00.000,2018.07.31T04:28:00.000,Biophonic,Sperm Whale
2018.07.31T09:46:00.000,2018.07.31T10:15:00.000,Biophonic,Sperm Whale
2018.07.31T11:23:00.000,2018.07.31T11:54:00.000,Biophonic,Sperm Whale
2018.07.31T15:45:00.000,2018.07.31T16:12:00.000,Biophonic,Sperm whale
2018.07.31T18:38:00.000,2018.07.31T19:12:00.000,Biophonic,Sperm whale
2018.07.31T20:23:00.000,2018.07.31T20:51:00.000,Biophonic,Sperm Whale
2018.08.02T04:46:00.000,2018.08.02T04:52:00.000,Biophonic,Sperm Whale
2018.08.02T05:48:00.000,2018.08.02T06:19:00.000,Biophonic,Sperm Whale
2018.08.02T07:26:00.000,2018.08.02T07:28:00.000,Biophonic,Sperm Whale
2018.08.15T08:29:00.000,2018.08.15T08:44:00.000,Biophonic,Sperm whale
